id,weekday,weekend,breakfast,lunch,dinner,catg
1,1,0,0,1,0,2
2,0,1,1,0,0,1
3,1,0,0,0,1,2
4,1,0,0,1,0,4
5,0,1,0,0,1,3
6,0,1,0,0,1,1
7,1,0,1,0,0,2
8,0,1,0,0,1,4
9,1,0,0,1,0,3
10,1,0,0,1,0,1
11,1,0,1,0,0,1
12,0,1,0,0,1,2
13,1,0,0,0,1,1
14,0,1,0,0,1,4
15,0,1,0,1,0,2
16,1,0,1,0,0,3
17,0,1,0,0,1,2
18,0,1,1,0,0,1
19,1,0,0,1,0,4
20,0,1,0,0,1,3
21,1,0,0,0,1,3
22,1,0,1,0,0,4
23,0,1,0,1,0,2
24,1,0,1,0,0,1
25,0,1,0,0,1,4
26,0,1,0,1,0,2
27,1,0,1,0,0,3
28,1,0,0,1,0,2
29,1,0,0,1,0,1
30,0,1,0,0,1,4
31,1,0,0,0,1,4
32,0,1,1,0,0,3
33,0,1,0,0,1,1
34,1,0,0,1,0,2
35,0,1,0,0,1,4
36,1,0,1,0,0,3
37,1,0,0,0,1,2
38,0,1,0,1,0,3
39,0,1,0,0,1,4
40,0,1,0,1,0,1
41,1,0,0,0,1,1
42,1,0,1,0,0,2
43,0,1,0,0,1,3
44,1,0,0,0,1,4
45,0,1,0,1,0,2
46,0,1,0,1,0,1
47,1,0,1,0,0,3
48,0,1,0,0,1,4
49,0,1,0,0,1,3
50,1,0,0,1,0,2
51,1,0,1,0,0,2
52,1,0,0,0,1,1
53,0,1,0,1,0,4
54,0,1,0,1,0,3
55,0,1,0,1,0,3
56,0,1,1,0,0,3
57,1,0,0,1,0,2
58,0,1,1,0,0,2
59,0,1,0,1,0,3
60,0,1,0,1,0,4
61,0,1,1,0,0,4
62,0,1,0,0,1,3
63,1,0,0,1,0,1
64,0,1,1,0,0,4
65,1,0,1,0,0,3
66,1,0,0,1,0,2
67,0,1,0,0,1,4
68,1,0,0,0,1,2
69,1,0,1,0,0,3
70,0,1,0,1,0,2
71,0,1,0,1,0,4
72,0,1,1,0,0,3
73,0,1,0,0,1,1
74,1,0,1,0,0,2
75,0,1,0,0,1,4
76,0,1,1,0,0,3
77,1,0,0,1,0,2
78,0,1,0,0,1,4
79,0,1,1,0,0,1
80,1,0,0,1,0,2
81,1,0,0,1,0,4
82,1,0,1,0,0,3
83,0,1,1,0,0,2
84,0,1,0,1,0,3
85,1,0,1,0,0,2
86,0,1,0,0,1,3
87,0,1,0,1,0,4
88,1,0,0,1,0,3
89,0,1,1,0,0,1
90,0,1,1,0,0,2
91,0,1,0,1,0,3
92,0,1,0,0,1,4
93,1,0,0,1,0,2
94,1,0,0,1,0,3
95,1,0,1,0,0,1
96,0,1,0,1,0,1
97,1,0,0,1,0,4
98,0,1,0,0,1,2
99,0,1,0,1,0,3
100,1,0,1,0,0,2
101,0,1,0,0,1,1
102,0,1,0,1,0,4
103,1,0,1,0,0,3
104,1,0,0,0,1,2
105,0,1,0,0,1,3
106,0,1,0,1,0,1
107,0,1,1,0,0,2
108,1,0,0,0,1,2
109,1,0,0,1,0,4
110,0,1,1,0,0,1
111,0,1,0,0,1,3
112,1,0,0,1,0,4
113,0,1,0,0,1,4
114,1,0,1,0,0,2
115,1,0,0,1,0,1
116,0,1,0,0,1,1
117,1,0,0,1,0,3
118,0,1,0,0,1,2
119,0,1,1,0,1,4
120,0,1,0,1,0,4
121,0,1,1,0,0,2
122,1,0,0,1,0,3
123,0,1,1,0,0,3
124,1,0,0,1,0,4
125,0,1,0,1,0,3
126,0,1,0,1,0,2
127,1,0,1,0,0,3
128,0,1,0,0,1,4
129,0,1,0,1,0,1
130,0,1,1,0,0,3
131,1,0,1,0,0,2
132,0,1,0,1,0,4
133,0,1,0,1,0,3
134,1,0,1,0,0,1
135,0,1,0,1,0,1
136,0,1,0,1,0,4
137,0,1,0,1,0,3
138,1,0,0,1,0,2
139,0,1,1,0,0,1
140,0,1,0,1,0,3
141,0,1,0,1,0,4
142,0,1,0,1,0,2
143,1,0,1,0,0,4
144,0,1,0,0,1,3
145,0,1,0,1,0,2
146,1,0,0,1,0,4
147,0,1,1,0,0,1
148,0,1,0,1,0,2
149,0,1,0,0,1,3
150,1,0,1,0,0,3
